title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
Indodax Trading Platform,"The biggest Indonesia's Crypto Assets marketplace within your hands!

Indodax Official Mobile App!

Indodax is the biggest Crypto Asset marketplace in Indonesia. We currently have more than 2 million members from Indonesia and all over the world. With the sophisticated technology, Indodax has improved its mobile application which eases all traders with a wide range of crypto assets.

With this we proudly present

★Buy and Sell Crypto Assets

Indodax gives you the opportunity to buy Bitcoin and other crypto-assets with less an hour. We have the most liquid transaction on all the markets with 2 pairs which are Indonesian Rupiah and USDT.
To support your trading activity, we also accept various ways of payment from any local banks, e-wallet to the mini-market.


★Seamless Trading

Our trading platform is loaded with features with an easy-to-use interface and a wide range of crypto assets that allow you to effortlessly execute both long and short-term investment strategies. Enjoy our trading features such as Instant order, Limit order and Stop Order feature, where you can trade without having to worry when the crypto-asset price drop or raise when you are not online on the Indodax website.

Why Indodax?

Whether you’re an experienced trader or just getting started, Indodax has all special tools to ease your Crypto assets trading experience. Trading with no worries as we have been registered on Commodity Futures Trading Supervisory Agency (BAPPEBTI) in the crypto-asset marketplace category.

★Multiple Layer of Security

Security will always be a top priority in every decision we make, and we incorporate multiple layers of protection, using the most reliable and effective security (E-mail and SMS verification with Google Authenticator) technologies to keep your funds secure.

★Simplicity

Enjoy the most efficient way to do transactions and trading with our platform on the website as well as the mobile phone. The most comprehensive trading activity is now only one app away! This app is available for Android and iOS users. To download click on the button below!

★Efficient

Deposits and withdrawal will proceed only in one working day! Indodax will ensure every procedure running immediately and securely. We also support transaction on the weekend!

★24/7 Customer Service

With 24/7 customer service, we are gladly assisting you anywhere and anytime. Please, hit the live chat button below or send us an e-mail to support@indodax.com if you have any questions regarding Crypto assets.

Enjoy the most sophisticated way to trade your Crypto Assets!

Follow us:
Instagram: https://www.instagram.com/indodax/
Twitter: https://twitter.com/indodax
Facebook: https://www.facebook.com/indodax
Youtube: https://www.youtube.com/c/indodax","The biggest Indonesia&#39;s Crypto Assets marketplace within your hands!<br><br>Indodax Official Mobile App!<br><br>Indodax is the biggest Crypto Asset marketplace in Indonesia. We currently have more than 2 million members from Indonesia and all over the world. With the sophisticated technology, Indodax has improved its mobile application which eases all traders with a wide range of crypto assets.<br><br>With this we proudly present<br><br>★Buy and Sell Crypto Assets<br><br>Indodax gives you the opportunity to buy Bitcoin and other crypto-assets with less an hour. We have the most liquid transaction on all the markets with 2 pairs which are Indonesian Rupiah and USDT.<br>To support your trading activity, we also accept various ways of payment from any local banks, e-wallet to the mini-market.<br><br><br>★Seamless Trading<br><br>Our trading platform is loaded with features with an easy-to-use interface and a wide range of crypto assets that allow you to effortlessly execute both long and short-term investment strategies. Enjoy our trading features such as Instant order, Limit order and Stop Order feature, where you can trade without having to worry when the crypto-asset price drop or raise when you are not online on the Indodax website.<br><br>Why Indodax?<br><br>Whether you’re an experienced trader or just getting started, Indodax has all special tools to ease your Crypto assets trading experience. Trading with no worries as we have been registered on Commodity Futures Trading Supervisory Agency (BAPPEBTI) in the crypto-asset marketplace category.<br><br>★Multiple Layer of Security<br><br>Security will always be a top priority in every decision we make, and we incorporate multiple layers of protection, using the most reliable and effective security (E-mail and SMS verification with Google Authenticator) technologies to keep your funds secure.<br><br>★Simplicity<br><br>Enjoy the most efficient way to do transactions and trading with our platform on the website as well as the mobile phone. The most comprehensive trading activity is now only one app away! This app is available for Android and iOS users. To download click on the button below!<br><br>★Efficient<br><br>Deposits and withdrawal will proceed only in one working day! Indodax will ensure every procedure running immediately and securely. We also support transaction on the weekend!<br><br>★24/7 Customer Service<br><br>With 24/7 customer service, we are gladly assisting you anywhere and anytime. Please, hit the live chat button below or send us an e-mail to support@indodax.com if you have any questions regarding Crypto assets.<br><br>Enjoy the most sophisticated way to trade your Crypto Assets!<br><br>Follow us:<br>Instagram: https://www.instagram.com/indodax/<br>Twitter: https://twitter.com/indodax<br>Facebook: https://www.facebook.com/indodax<br>Youtube: https://www.youtube.com/c/indodax",Indodax Official Mobile Trading Platform!,Indodax Official Mobile Trading Platform!,1.000.000+,1000000,4.3042583,83228,41511,"[10601, 1625, 2736, 5149, 63117]",0,True,IDR,False,,,,False,,31M,5.0,5.0 dan yang lebih tinggi,Indodax,Indodax,support@indodax.com,http://indodax.com,"Millennium Centennial Center, 2nd floor
Jl. Jend. Sudirman Kav 25
Kota Jakarta Selatan
Jakarta 12920",https://help.indodax.com/en_US/ketentuan-dan-persyaratan-indodaxcom/,7233132563081194360,Keuangan,FINANCE,https://play-lh.googleusercontent.com/g-7MayQKj8PRaCAHpIBVGL8AqXOfTE7w8yv7od1s3DMNj53RiwbiJA8c5sna6CNugNc7,https://play-lh.googleusercontent.com/ukl88sn-Aj1Hcnbx2bDhylW9Ai8vXrxLHYZuKP0FObEaIMJv6UXVwQeb4OlzCi41WOI,"['https://play-lh.googleusercontent.com/59dFeqoeTo50d5L_VVCYOUgU4zIVvkrcYn0RkIA9feUZLzeBhF63lFAv5fTaZ6eTh21n', 'https://play-lh.googleusercontent.com/_-DDORyZTUcjgv2ioPZasAvwk8wwTzwPj-lmxwdW20KHthVr9dp7lr0fb5IOxC-Vrtc', 'https://play-lh.googleusercontent.com/syWyAMQD5JaRcR3HSniRf4M-oh7r-DB1PouEfENDBYOyr5kp4L9Oe29Rt10n527u9A', 'https://play-lh.googleusercontent.com/LuwzqUQMX2xX352uW852F_lrjhmXbWFlzlPxfYG3MzyZhZEU8gCv5QEv04RGniQkT-RC']",https://www.youtube.com/embed/jETDNy308PY?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/ukl88sn-Aj1Hcnbx2bDhylW9Ai8vXrxLHYZuKP0FObEaIMJv6UXVwQeb4OlzCi41WOI,Rating 3+,,,False,15 Des 2014,1639460010,4.2.4,"Tok… tok...
Santa datang!

Membawa kado spesial berupa versi aplikasi 4.2.4 yang bikin kamu bisa deposit via GoPay dengan lebih mudah tanpa harus scan lagi!

Perbarui sekarang untuk buka kadonya ya!
",Tok… tok...<br>Santa datang!<br><br>Membawa kado spesial berupa versi aplikasi 4.2.4 yang bikin kamu bisa deposit via GoPay dengan lebih mudah tanpa harus scan lagi!<br><br>Perbarui sekarang untuk buka kadonya ya!<br>,False,"['com.binance.cloud.tokocrypto', 'ajaib.co.id', 'com.EmasDigi', 'com.valar.pintu', 'com.indone.online']",['co.id.dompet.btc.indonesia'],id.co.bitcoin,https://play.google.com/store/apps/details?id=id.co.bitcoin&hl=id&gl=id
